gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Churn_Probability,Risk_Segment,MonthlyCharges_Actual,Annual_Value
0,0,1,1,-0.6341548141772443,1,0,0,0,1,1,1,1,1,0,1.1160806181525351,1,0,0,0,0,1,0.47359537366256943,Medium Risk,98.6,1183.1999999999998
0,0,0,1,1.3218163049693654,0,0,0,1,0,1,1,0,2,0,-0.6559934322105255,0,0,0,0,1,0,0.043161171504754944,Low Risk,45.25,543.0
1,0,1,0,1.607062093178246,1,1,0,0,0,0,0,0,2,0,-1.3003839959789112,0,1,1,0,0,0,0.01885616677264297,Low Risk,25.85,310.20000000000005
0,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,0,0.157798774610374,1,0,0,0,0,1,0.7453585405046819,High Risk,69.75,837.0
1,0,1,1,0.8735729234982674,1,0,0,0,0,0,0,0,2,0,-1.4814112419860093,0,1,1,0,0,0,0.018980163467261498,Low Risk,20.4,244.79999999999998
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,1,0.1627811758766246,1,0,0,1,0,1,0.854028039186563,High Risk,69.9,838.8000000000001
0,0,0,0,-0.715653610808353,1,1,0,0,0,0,0,0,0,1,-0.5380766022425993,0,0,0,0,1,0,0.6095655793333028,Medium Risk,48.8,585.5999999999999
0,0,1,1,0.9958211184449304,1,0,1,0,0,0,1,1,1,1,0.1694243775649581,0,0,0,0,0,1,0.11021093250512475,Low Risk,70.1,841.1999999999999
0,0,1,0,-1.0823981956483424,1,1,0,0,0,0,0,0,0,0,-0.4865917891580116,0,0,0,1,0,0,0.6738345556144768,Medium Risk,50.35,604.2
1,0,1,1,0.0585849571871799,1,1,0,0,1,0,1,1,1,0,0.4052580375008109,0,0,0,0,0,0,0.2860199622532375,Low Risk,77.2,926.4000000000001
1,0,0,0,-0.9194006023861248,0,0,0,0,0,0,0,1,0,1,-1.0329951280234728,0,0,0,0,1,1,0.7406758181854439,High Risk,33.9,406.79999999999995
1,1,1,0,0.9143223218138218,1,1,0,1,1,1,1,1,2,1,1.6143207447775756,1,0,0,1,0,0,0.31474925932389103,Low Risk,113.6,1363.1999999999998
1,0,0,0,0.2215825504493974,1,0,0,0,1,1,0,1,1,1,-0.0896604882800628,0,0,0,0,1,1,0.21182564489083308,Low Risk,62.3,747.5999999999999
0,0,0,0,-1.1231475939638966,1,0,0,0,0,0,0,0,0,1,-1.5063232483172613,0,1,1,0,0,0,0.4055601148673402,Medium Risk,19.65,235.79999999999998
1,1,1,0,1.2403175083382567,0,0,1,0,0,1,0,0,1,0,-0.9599199094518002,0,0,0,0,0,0,0.07249302008371164,Low Risk,36.1,433.20000000000005
0,0,0,0,-1.2046463905950056,1,0,0,1,0,0,1,1,0,0,1.0097893911391935,1,0,0,1,0,0,0.8718336307984627,High Risk,95.4,1144.8000000000002
0,0,1,0,1.403315101600474,1,1,0,1,1,0,1,1,1,1,1.351914278088388,1,0,0,0,0,0,0.34210452492937893,Low Risk,105.7,1268.4
1,0,1,0,-1.2046463905950056,1,0,0,0,0,0,0,0,0,0,-1.494697645362677,0,1,0,0,0,0,0.3327123250161788,Low Risk,20.0,240.0
1,0,0,0,-1.2861451872261145,1,1,0,0,0,0,0,0,0,0,-0.4733053857813439,0,0,0,0,1,0,0.6470666593655175,Medium Risk,50.75,609.0
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,0,-1.5063232483172613,0,1,0,0,1,0,0.3804429105907491,Low Risk,19.65,235.79999999999998
0,0,1,1,-0.7971524074394618,1,0,0,0,0,0,0,1,0,0,-0.3005821418846631,0,0,0,1,0,1,0.5611665910908792,Medium Risk,55.95,671.4000000000001
1,0,1,1,-0.3081596276528093,1,0,0,0,0,0,0,0,0,1,-1.522931252538096,0,1,0,0,1,0,0.22211442186201058,Low Risk,19.15,229.79999999999998
1,0,1,0,0.7513247285516043,1,1,0,1,1,0,1,1,1,1,1.388451887374224,1,0,0,0,0,0,0.4571627303445967,Medium Risk,106.8,1281.6
0,0,0,0,-1.2861451872261145,1,0,1,0,0,0,0,0,0,0,0.3421476214616389,1,0,0,0,1,1,0.6946699164853913,Medium Risk,75.3,903.5999999999999
1,0,1,0,1.4440644999160286,1,0,0,1,0,1,1,1,1,1,1.1725478325033731,1,0,0,1,0,0,0.27641459418208203,Low Risk,100.3,1203.6
1,0,1,1,0.4660789403427237,0,0,1,1,1,1,0,1,2,1,-0.3636925579238351,0,0,1,0,0,0,0.06835105310892763,Low Risk,54.05,648.5999999999999
1,0,0,0,-1.0008993990172337,1,1,0,0,0,0,0,0,0,1,0.3272004176628876,1,0,0,1,0,0,0.8655579352683277,High Risk,74.85,898.1999999999999
0,1,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,1,0.1876931822078766,1,0,0,1,0,1,0.8739417286157131,High Risk,70.65,847.8000000000001
0,0,0,0,0.5883271352893868,1,0,1,0,1,1,1,1,1,1,1.2854822612050492,1,0,0,1,0,0,0.3870168452048836,Low Risk,103.7,1244.4
0,0,0,0,-1.2453957889105598,0,0,1,1,0,0,0,1,0,1,-0.7440158545809492,0,0,0,1,0,1,0.7522270466499652,High Risk,42.6,511.20000000000005
1,0,0,0,-0.9601500007016792,1,0,0,0,0,0,0,1,0,1,0.5248356678908205,1,0,0,1,0,1,0.8587384007988017,High Risk,80.8,969.5999999999999
0,0,1,1,1.5663126948626918,1,1,0,0,0,0,0,0,2,0,-1.338582405686831,0,1,0,0,0,0,0.014462210800307719,Low Risk,24.700000000000003,296.40000000000003
0,1,1,0,-0.2266608310217006,1,1,0,1,1,1,1,1,0,0,0.6261444936379119,0,0,0,1,0,0,0.6163007870070895,Medium Risk,83.85,1006.1999999999999
1,0,1,0,0.6698259319204956,0,0,0,1,0,0,1,1,2,0,-0.5098429950671803,0,0,1,0,0,0,0.14001785323517793,Low Risk,49.65,595.8
1,0,1,0,1.607062093178246,1,1,1,1,1,1,1,1,2,1,0.7340965210733374,0,0,0,0,0,0,0.04108238928617041,Low Risk,87.1,1045.1999999999998
0,0,0,0,-0.4304078225994724,1,0,1,0,0,1,0,1,0,1,0.7988677375345927,1,0,0,1,0,0,0.6701851732374726,Medium Risk,89.05,1068.6
0,0,0,0,-1.1231475939638966,1,0,1,0,1,0,0,0,0,0,-0.3055645431509137,0,0,1,0,0,0,0.45358182761997845,Medium Risk,55.8,669.5999999999999
1,1,0,0,0.7920741268671586,0,0,0,1,0,0,1,1,0,1,-0.526450999288015,0,0,0,1,0,1,0.6092425016097411,Medium Risk,49.15,589.8
0,0,1,0,-0.5119066192305812,1,0,0,0,0,0,0,0,1,1,-1.494697645362677,0,1,0,0,1,0,0.16575968847532804,Low Risk,20.0,240.0
0,1,0,0,-1.163896992279451,1,1,0,0,1,0,1,0,0,1,0.8038501388008433,1,0,0,1,0,1,0.9274436507602939,High Risk,89.2,1070.4
0,0,1,0,-0.5526560175461356,1,1,0,0,0,0,1,0,0,1,0.7257925189629201,1,0,0,1,0,0,0.8549875971639357,High Risk,86.85,1042.1999999999998
0,0,0,0,-0.1044126360750375,1,1,0,1,0,0,1,1,0,1,1.1692262316592064,1,0,0,1,0,1,0.8391562832320605,High Risk,100.2,1202.4
0,0,0,0,-1.2861451872261145,1,0,0,0,1,0,1,0,0,1,0.6826117079887499,1,0,1,0,0,1,0.8553738473580307,High Risk,85.55,1026.6
0,0,0,0,-0.7971524074394618,1,0,0,0,0,0,0,0,0,0,-1.512966450005595,0,1,1,0,0,0,0.29289194414984376,Low Risk,19.450000000000003,233.40000000000003
1,0,0,0,0.832823525182713,1,1,0,0,0,0,0,0,2,0,-1.341904006530998,0,1,0,0,1,0,0.036074097237947474,Low Risk,24.6,295.20000000000005
1,1,0,0,-0.5526560175461356,1,1,0,0,1,0,0,0,0,1,0.4932804598712345,1,0,0,1,0,1,0.8548122012268485,High Risk,79.85,958.1999999999999
0,1,0,0,-1.041648797332788,1,0,0,0,0,0,1,1,0,1,0.8021893383787599,1,0,0,1,0,0,0.9159997214798495,High Risk,89.15,1069.8000000000002
0,1,0,0,-1.0823981956483424,1,0,0,0,0,0,0,0,0,0,-1.5113056495835118,0,1,0,0,0,0,0.3693152804215376,Low Risk,19.5,234.0
0,1,1,0,0.5883271352893868,1,1,0,0,1,0,1,1,0,0,1.1526182274383718,1,0,0,1,0,0,0.7708376223084661,High Risk,99.7,1196.4
1,0,1,0,0.1808331521338431,1,0,0,0,0,0,0,0,0,0,-1.4830720424080928,0,1,0,0,0,0,0.14860091205306944,Low Risk,20.35,244.20000000000002
1,0,0,0,-0.5934054158616899,1,1,0,0,0,0,0,0,0,1,0.3521124239941396,1,0,0,0,0,0,0.7571652268835694,High Risk,75.6,907.1999999999999
0,0,1,1,-0.2266608310217006,1,0,0,1,0,0,0,0,0,0,-0.5031997933788463,0,0,0,0,1,0,0.28697247102960427,Low Risk,49.85,598.2
1,1,1,0,-0.4711572209150268,1,0,1,1,0,0,0,1,0,1,-0.0016380659096388,0,0,0,0,0,0,0.4449709273800263,Medium Risk,64.95,779.4000000000001
0,1,0,0,-0.5119066192305812,1,1,1,0,0,0,0,0,0,1,0.4700292539620663,1,0,0,1,0,1,0.7898427515743429,High Risk,79.15,949.8000000000001
1,0,0,0,-0.3081596276528093,1,0,0,0,0,0,0,0,0,0,0.157798774610374,1,0,0,1,0,0,0.6844608831143069,Medium Risk,69.75,837.0
0,1,1,1,1.36256570328492,1,1,0,1,1,0,1,1,1,1,1.3253414713350526,1,0,0,1,0,0,0.43954261457284255,Medium Risk,104.9,1258.8000000000002
0,0,1,1,0.4660789403427237,1,1,0,1,1,0,0,1,1,0,0.976573382697524,1,0,0,1,0,0,0.41965233762670573,Medium Risk,94.4,1132.8000000000002
1,0,1,1,0.0585849571871799,1,0,0,0,1,0,1,0,0,1,0.6327876953262459,1,0,0,0,1,0,0.6254720100858943,Medium Risk,84.05,1008.5999999999999
0,0,0,0,0.3845801437116149,1,0,1,0,1,0,0,0,0,0,-0.3470845537030004,0,0,1,0,0,0,0.21127951253440494,Low Risk,54.55,654.5999999999999
0,0,0,0,0.2623319487649518,1,0,1,0,0,0,0,0,1,1,-0.5696318102621851,0,0,0,1,0,0,0.19475512078035487,Low Risk,47.85,574.2
0,0,0,0,-1.1231475939638966,1,0,0,0,0,0,0,0,0,1,-1.4780896411418425,0,1,0,0,1,0,0.4110354382017226,Medium Risk,20.499999999999993,245.99999999999991
1,0,1,0,1.36256570328492,1,1,1,1,1,1,1,1,2,0,0.8868901599050167,0,0,0,0,0,0,0.03728363310665395,Low Risk,91.7,1100.4
1,0,0,0,-0.0636632377594831,0,0,0,0,1,0,1,1,1,1,-0.4965565916905126,0,0,0,1,0,0,0.5756775005494154,Medium Risk,50.05,600.5999999999999
1,0,0,0,0.4253295420271693,1,0,0,0,0,0,0,0,2,0,-1.5096448491614285,0,1,0,0,1,0,0.03598395144250634,Low Risk,19.54999999999999,234.59999999999988
1,0,1,1,1.403315101600474,1,1,0,1,1,0,1,1,1,1,1.3419494755558872,1,0,0,1,0,0,0.38154861885101776,Low Risk,105.4,1264.8000000000002
0,0,0,0,-0.7564030091239073,1,0,0,1,0,0,0,0,1,0,-0.4500541798721753,0,0,1,0,0,0,0.26520864578332337,Low Risk,51.45,617.4000000000001
0,0,0,0,-1.2046463905950056,1,0,1,0,1,0,1,1,0,1,1.129367021529203,1,0,1,0,0,1,0.837295729364956,High Risk,99.0,1188.0
0,0,1,0,1.5663126948626918,1,1,0,0,1,1,1,1,2,1,0.5132100649362364,0,0,0,0,0,0,0.06720301188111742,Low Risk,80.45,965.4000000000001
0,0,0,0,0.7105753302360499,1,1,1,0,1,1,1,1,1,1,0.5813028822416585,0,0,1,0,0,0,0.18648314453783157,Low Risk,82.5,990.0
1,0,1,0,1.607062093178246,1,1,1,1,1,1,0,1,2,0,1.3485926772442207,1,0,0,0,0,0,0.055503598615028044,Low Risk,105.6,1267.1999999999998
1,0,0,1,-1.2861451872261145,1,1,0,0,0,0,1,1,0,1,0.9400357734116876,1,0,0,1,0,1,0.9202120362883673,High Risk,93.3,1119.6
0,0,0,0,-0.3489090259683637,1,0,0,0,0,0,0,0,1,0,-1.4797504415639258,0,1,1,0,0,0,0.12123325439078117,Low Risk,20.450000000000003,245.40000000000003
0,0,1,1,-0.8786512040705705,1,0,0,0,0,0,0,0,0,1,-1.519609651693929,0,1,0,0,1,1,0.30580803734051376,Low Risk,19.25,231.0
1,0,0,0,-1.2046463905950056,1,0,0,0,0,1,0,0,0,1,-0.4816093878917613,0,0,0,0,1,0,0.5394072135990318,Medium Risk,50.5,606.0
1,1,0,0,-1.2453957889105598,1,0,0,1,0,0,0,0,0,1,0.3222180163966375,1,0,0,1,0,1,0.859351596040881,High Risk,74.7,896.4000000000001
0,0,0,0,-0.1451620343905918,1,0,1,0,1,1,0,0,1,0,-0.232489324579241,0,0,1,0,0,0,0.12013299250438778,Low Risk,58.0,696.0
0,0,1,1,0.6290765336049412,1,0,0,0,0,0,0,0,2,0,-1.473107239875592,0,1,0,0,0,0,0.02123306742938791,Low Risk,20.65,247.79999999999998
1,0,1,0,1.2403175083382567,1,0,0,0,0,0,0,0,2,0,-1.519609651693929,0,1,0,0,1,0,0.018964752632066238,Low Risk,19.25,231.0
0,0,0,1,-1.2046463905950056,1,0,1,0,0,1,0,1,0,1,-0.0165852697083901,0,0,0,0,0,0,0.4352552452346096,Medium Risk,64.5,774.0
1,0,1,1,-1.163896992279451,1,0,0,0,0,1,0,1,0,0,-0.1178940954554816,0,0,1,0,0,1,0.4613407368678823,Medium Risk,61.45,737.4000000000001
0,0,0,0,-1.2453957889105598,1,1,0,1,0,0,0,0,0,0,-0.3603709570796681,0,0,0,0,1,0,0.6129275171080869,Medium Risk,54.15,649.8
1,0,0,0,0.4660789403427237,1,0,1,1,1,0,1,1,1,1,1.363539881042972,1,0,0,1,0,0,0.45382066262874815,Medium Risk,106.05,1272.6
0,0,0,0,1.607062093178246,1,1,1,1,1,1,1,1,2,1,0.8752645569504323,0,0,0,0,0,0,0.041786386689069435,Low Risk,91.35,1096.1999999999998
0,0,1,0,1.607062093178246,1,1,1,1,1,0,1,1,2,1,1.5196551207188185,1,0,0,1,0,0,0.1780928002807518,Low Risk,110.75,1329.0
1,1,1,0,-0.3489090259683637,1,1,0,1,1,0,1,1,0,1,1.3037510658479672,1,0,0,1,0,1,0.8855096350532419,High Risk,104.25,1251.0
1,1,0,0,-0.3489090259683637,1,1,0,0,0,0,0,0,0,1,0.3687204282149743,1,0,0,1,0,1,0.8268431162644998,High Risk,76.1,913.1999999999999
1,0,1,1,0.7513247285516043,1,1,1,1,0,1,1,1,1,0,1.4964039148096495,1,0,1,0,0,0,0.2076335153405902,Low Risk,110.05,1320.6
1,1,1,0,1.5663126948626918,1,0,1,1,0,1,1,0,1,1,0.1993187851624607,0,0,0,0,0,0,0.055267193402797045,Low Risk,71.0,852.0
1,0,0,0,-0.4304078225994724,1,1,0,0,0,0,0,0,2,0,-1.320313601043913,0,1,0,0,1,0,0.08825891350129766,Low Risk,25.25,303.0
0,0,0,0,0.6290765336049412,1,0,1,0,1,1,0,0,1,1,-0.1544317047413179,0,0,1,0,0,1,0.08797264708738889,Low Risk,60.35,724.2
1,1,1,0,-1.041648797332788,1,1,0,0,0,0,0,0,0,1,0.3122532138641368,1,0,0,0,1,1,0.85108534189497,High Risk,74.4,892.8000000000001
1,0,0,1,-1.2453957889105598,1,0,0,0,0,0,0,0,0,0,-1.519609651693929,0,1,0,0,1,0,0.31960081040368027,Low Risk,19.25,231.0
1,0,0,1,-0.5526560175461356,1,0,0,0,0,0,0,0,0,1,-1.494697645362677,0,1,0,1,0,0,0.3276578368814775,Low Risk,20.0,240.0
1,1,0,0,-1.041648797332788,0,0,0,1,0,1,0,1,0,1,-0.6842270393859445,0,0,0,1,0,0,0.7670021724100456,High Risk,44.4,532.8
0,0,0,0,0.9143223218138218,1,1,0,0,0,0,0,0,0,1,0.2690724028899662,1,0,0,1,0,0,0.6058076148289843,Medium Risk,73.1,877.1999999999999
1,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,0,-0.6676190351651098,0,0,0,0,0,0,0.5424142119265056,Medium Risk,44.9,538.8
1,0,0,0,-0.9194006023861248,1,0,0,0,0,0,0,0,0,1,0.1661027767207914,1,0,0,1,0,1,0.8158746356039233,High Risk,70.0,840.0
0,0,1,1,-0.4304078225994724,1,0,0,1,0,0,1,1,1,1,0.1494947724999567,0,0,0,0,0,1,0.31928606045438357,Low Risk,69.5,834.0
0,0,1,0,1.4440644999160286,1,1,1,1,1,1,1,1,2,0,1.6575015557517463,1,0,0,0,0,0,0.08336648127283883,Low Risk,114.9,1378.8000000000002
1,1,1,0,-1.0008993990172337,1,0,1,0,0,0,1,0,0,0,-0.1361629000983999,0,0,0,0,0,0,0.5158450033037129,Medium Risk,60.9,730.8
1,0,1,1,1.5255632965471373,0,0,1,0,1,1,1,1,2,0,-0.182665311916737,0,0,0,0,0,0,0.03535086482819116,Low Risk,59.5,714.0
0,0,1,0,0.7920741268671586,1,1,0,1,0,1,1,1,0,1,1.25226625276338,1,0,1,0,0,0,0.5685736449919551,Medium Risk,102.70000000000002,1232.4
1,0,1,1,-1.041648797332788,1,0,0,1,0,1,1,0,0,1,0.8221189434437615,1,0,0,1,0,1,0.7582744666955807,High Risk,89.75,1077.0
1,0,0,0,-0.8379018057550162,1,0,0,1,0,0,0,0,0,1,-0.529772600132182,0,0,0,0,0,0,0.4980166820154036,Medium Risk,49.05,588.5999999999999
0,0,0,0,0.3438307453960605,1,1,1,0,0,0,0,0,0,1,0.5414436721116551,1,0,1,0,0,0,0.5298358981767257,Medium Risk,81.3,975.5999999999999
0,0,1,1,-0.1451620343905918,1,1,0,0,0,0,0,0,2,0,-1.292079993868494,0,1,0,0,1,0,0.05533442045329077,Low Risk,26.1,313.20000000000005
1,0,1,1,0.9958211184449304,1,0,0,0,0,0,0,0,2,0,-1.469785639031425,0,1,0,0,1,0,0.017784493998643507,Low Risk,20.75,249.0
1,0,0,0,-0.0636632377594831,1,1,0,1,0,0,0,0,0,1,0.5132100649362364,1,0,0,1,0,0,0.7349339965911732,High Risk,80.45,965.4000000000001
0,1,1,0,1.1180693133915935,1,1,0,1,0,0,0,1,0,0,0.8121541409112607,1,0,0,1,0,0,0.5822638809070266,Medium Risk,89.45,1073.4
1,0,1,0,1.4440644999160286,1,1,1,1,0,1,1,1,0,1,1.4183462949717267,1,0,0,1,0,0,0.4356384179038393,Medium Risk,107.7,1292.4
1,0,0,0,1.0365705167604848,1,0,0,1,1,1,1,0,2,0,0.1694243775649581,0,0,0,0,0,0,0.04021740203622625,Low Risk,70.1,841.1999999999999
1,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,1,0,1,0.5298180691570711,1,0,0,1,0,1,0.8828215939462634,High Risk,80.95,971.4000000000001
1,0,0,0,-0.1451620343905918,1,1,0,0,0,0,0,1,0,1,0.6610213025016651,1,0,0,1,0,0,0.8184669925595114,High Risk,84.9,1018.8000000000001
1,0,1,0,0.0178355588716256,1,1,0,1,1,0,0,1,0,1,0.9416965738337708,1,0,0,1,0,0,0.780126426619729,High Risk,93.35,1120.1999999999998
1,0,1,0,1.5255632965471373,1,1,1,1,1,1,1,0,2,0,0.4700292539620663,0,0,0,0,1,0,0.027990448796102598,Low Risk,79.15,949.8000000000001
1,0,1,1,0.6698259319204956,1,1,0,0,1,0,1,1,0,1,1.1559398282825384,1,0,0,1,0,1,0.7229506830406358,High Risk,99.8,1197.6
0,0,0,0,-1.1231475939638966,1,0,0,1,0,0,1,0,0,1,0.6743077058783327,1,0,0,0,1,0,0.8187349749582737,High Risk,85.3,1023.5999999999999
1,0,1,1,-0.5934054158616899,1,0,0,0,0,0,0,0,1,0,-1.501340847051011,0,1,0,0,0,0,0.10431433670504849,Low Risk,19.799999999999997,237.59999999999997
0,0,0,0,-0.9194006023861248,1,0,0,0,0,1,0,1,0,1,-0.1345020996763163,0,0,0,0,1,0,0.5580455216183575,Medium Risk,60.95,731.4000000000001
0,1,1,0,1.3218163049693654,1,1,0,1,1,0,1,1,0,1,1.4548839042575628,1,0,0,0,0,0,0.5848183007948826,Medium Risk,108.8,1305.6
1,1,1,0,-1.041648797332788,1,1,0,0,0,0,0,0,0,1,0.3454692223058062,1,0,0,1,0,0,0.8857301588959081,High Risk,75.4,904.8000000000001
0,0,0,0,-0.1044126360750375,1,1,0,0,1,0,1,1,0,0,1.1775302337696238,1,0,0,1,0,0,0.8281942353449123,High Risk,100.45,1205.4
1,0,0,0,-1.2046463905950056,1,0,0,0,0,0,0,0,0,1,-0.7207646486717808,0,0,0,1,0,1,0.6934208764925616,Medium Risk,43.3,519.5999999999999
0,0,0,0,-0.8786512040705705,1,1,0,0,1,0,1,1,0,1,1.1874950363021244,1,0,0,1,0,1,0.917589637100856,High Risk,100.75,1209.0
1,1,1,0,1.2403175083382567,1,1,1,1,1,0,1,1,2,0,1.444919101725062,1,0,1,0,0,0,0.16367414048594967,Low Risk,108.5,1302.0
1,0,0,0,-0.9601500007016792,0,0,0,0,0,0,0,0,0,1,-1.341904006530998,0,0,0,0,1,0,0.6866521755915487,Medium Risk,24.6,295.20000000000005
1,0,0,0,-0.8379018057550162,1,0,1,0,1,0,0,0,0,0,0.5547300754883231,1,0,0,0,0,1,0.6027786292505196,Medium Risk,81.7,980.4000000000001
0,0,1,1,-1.163896992279451,1,0,0,1,0,1,0,0,0,0,-0.282313337241745,0,0,0,0,1,1,0.36714628098466984,Low Risk,56.5,678.0
1,1,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,0,-0.6659582347430262,0,0,0,0,1,1,0.6159943098389983,Medium Risk,44.95,539.4000000000001
1,0,1,1,1.5663126948626918,1,0,0,0,0,0,0,0,2,1,-1.5079840487393448,0,1,0,0,0,0,0.013640463162069566,Low Risk,19.6,235.20000000000002
1,0,1,1,0.3845801437116149,1,0,0,0,1,1,1,1,1,0,0.2707332033120501,0,0,0,1,0,0,0.20363757659918194,Low Risk,73.15,877.8000000000001
1,0,1,1,-0.2674102293372549,1,0,0,0,0,0,0,1,1,0,0.4633860522737323,1,0,0,0,0,0,0.3990417448755984,Low Risk,78.95,947.4000000000001
0,0,1,0,1.607062093178246,1,1,0,0,0,0,0,0,2,1,-1.320313601043913,0,1,0,0,0,0,0.02270171325799826,Low Risk,25.25,303.0
1,0,0,0,-0.7971524074394618,1,0,0,0,0,1,0,0,0,1,-0.4799485874696779,0,0,0,0,1,0,0.46246941668417396,Medium Risk,50.55,606.5999999999999
1,0,1,0,0.7920741268671586,1,0,1,1,0,0,1,1,1,1,0.3454692223058062,0,0,0,0,1,0,0.15065763194787102,Low Risk,75.4,904.8000000000001
0,0,1,0,1.36256570328492,1,1,0,1,1,0,1,1,0,1,1.3353062738675532,1,0,0,1,0,0,0.6331753499763423,Medium Risk,105.2,1262.4
1,1,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,1,0.1494947724999567,1,0,0,0,0,1,0.8263695364835932,High Risk,69.5,834.0
0,0,0,0,0.5883271352893868,0,0,1,1,0,1,0,0,1,0,-0.842003079483874,0,0,1,0,0,0,0.09450056108108605,Low Risk,39.65,475.79999999999995
0,0,1,1,1.158818711707148,1,0,1,0,0,0,0,0,1,1,-0.5081821946450967,0,0,0,0,0,0,0.05702237894630985,Low Risk,49.7,596.4000000000001
1,0,1,1,-0.2674102293372549,1,1,0,0,1,1,1,1,1,1,0.5646948780208239,0,0,1,0,0,0,0.3378931089483889,Low Risk,82.0,984.0
1,0,0,0,-0.5526560175461356,1,0,0,1,0,1,0,1,1,1,0.0116483374670286,0,0,0,0,0,0,0.26373043330468765,Low Risk,65.35,784.1999999999999
1,1,1,0,-0.6341548141772443,1,1,0,0,1,0,1,1,0,1,1.1775302337696238,1,0,1,0,0,1,0.8852065707181168,High Risk,100.45,1205.4
0,0,1,1,1.607062093178246,1,0,1,1,1,1,1,1,2,1,1.438275900036728,1,0,0,0,0,0,0.056975541351750564,Low Risk,108.3,1299.6
0,0,0,0,-1.2453957889105598,1,0,1,1,0,0,1,0,0,1,0.8686213552620987,1,0,0,1,0,0,0.8215326901249076,High Risk,91.15,1093.8000000000002
0,0,0,0,-0.6341548141772443,1,0,0,0,0,0,0,0,1,0,-1.5096448491614285,0,1,0,0,1,0,0.15053209002779266,Low Risk,19.54999999999999,234.59999999999988
1,1,0,0,1.403315101600474,1,0,1,1,0,1,1,1,2,1,1.3303238726013027,1,0,0,1,0,0,0.13991508391637625,Low Risk,105.05,1260.6
1,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,1,-1.4797504415639258,0,1,0,0,1,0,0.44048378036041963,Medium Risk,20.450000000000003,245.40000000000003
0,0,0,0,-1.2046463905950056,1,1,0,0,0,0,0,0,0,1,0.3487908231499729,1,0,0,1,0,1,0.8823444554441239,High Risk,75.5,906.0
1,0,1,0,-0.8786512040705705,1,0,0,0,0,0,0,0,1,1,-1.476428840719759,0,1,0,0,1,0,0.2065852102377714,Low Risk,20.549999999999997,246.59999999999997
1,0,1,1,1.1995681100227022,1,0,1,1,1,1,1,1,2,0,0.7008805126316681,0,0,0,1,0,0,0.036867231359654515,Low Risk,86.1,1033.1999999999998
1,0,0,0,1.1180693133915935,1,0,1,0,1,1,1,1,1,0,0.4650468526958157,0,0,0,0,1,0,0.08859675910434041,Low Risk,79.0,948.0
0,0,1,1,1.2810669066538112,1,1,1,1,0,1,1,1,2,0,1.5047079169200668,1,0,0,0,0,0,0.07151079341257617,Low Risk,110.3,1323.6
1,0,0,0,0.832823525182713,1,0,0,1,0,1,0,0,0,1,0.5181924662024865,1,0,0,0,1,0,0.3514142561573408,Low Risk,80.6,967.1999999999999
1,0,1,1,1.2810669066538112,1,0,1,0,1,0,1,1,1,1,0.2674116024678828,0,0,1,0,0,0,0.10205245151543432,Low Risk,73.05,876.5999999999999
0,0,0,1,-1.2861451872261145,1,1,0,0,0,0,0,0,0,0,-1.3618336115959997,0,1,0,0,1,0,0.3991384863927711,Low Risk,23.999999999999993,287.9999999999999
1,1,1,1,1.5663126948626918,1,0,0,0,0,0,0,0,2,0,-1.501340847051011,0,1,1,0,0,0,0.013897671806088677,Low Risk,19.799999999999997,237.59999999999997
0,0,0,1,-0.4304078225994724,1,0,0,0,0,0,0,0,0,1,-1.476428840719759,0,1,0,1,0,0,0.3074774603793146,Low Risk,20.549999999999997,246.59999999999997
0,0,0,0,-1.2861451872261145,1,0,0,0,0,0,0,0,0,1,0.1860323817857928,1,0,0,1,0,1,0.8538068349546951,High Risk,70.6,847.1999999999999
0,0,1,0,-0.5934054158616899,1,0,0,0,0,0,0,0,2,0,-1.49137604451851,0,1,0,0,1,0,0.07157368591565114,Low Risk,20.1,241.20000000000002
0,0,1,1,0.9143223218138218,1,0,0,0,0,0,0,0,2,1,0.1345475687012054,1,0,1,0,0,0,0.11719330585405155,Low Risk,69.05,828.5999999999999
0,0,0,0,-0.4304078225994724,0,0,0,0,1,0,1,1,0,1,-0.4782877870475943,0,0,0,1,0,0,0.7917038333790438,High Risk,50.6,607.2
0,1,0,0,-1.163896992279451,1,1,0,0,0,0,0,1,0,1,0.651056499969164,1,0,0,1,0,1,0.9229992960341469,High Risk,84.6,1015.1999999999999
0,0,0,0,0.5883271352893868,1,1,1,0,1,0,1,0,1,0,0.9931813869183588,1,0,1,0,0,0,0.32939606784619646,Low Risk,94.9,1138.8000000000002
